,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
91,146,database,LinkedIn,2305894850,Data Engineer,8gPLS/SUQdamaqbHEPPC+Q==,opnuu,"Amsterdam, North Holland, Netherlands","['Marketing and Advertising', 'Computer Software', 'Internet']",Information Technology,"About The Team, , The Data Engineering team works closely with a group of professional analysts and data scientists They are focused on bringing the most value out of the data the company has, applying sophisticated analytics approaches, as well as cutting edge data science approaches, which help explain what users are doing within Miro, what leads them to engage, return, or churn Currently, the Data Engineering team is located in Perm but there are plans to scale out globally, , , , Data Engineering supports the company with recent and actual data, helps them to solve complex engineering tasks from setting up user activity tracking to running ML models in production Data engineers own and maintain major data pipelines and the BI system within the company, and take a vital part in helping all within the company to answer their questions using data We are looking for an Aplayer engineer who is ready to solve complex tasks proactively, whos not afraid of applying modern technologies and always prepared to learn and use any necessary new tool, , , , , , , , , , , , A massive amount of different tasks that cover various areas of data processing Ability to choose the sphere you like more and focus on it The team is always ready to help, , , , , Miro is an online collaborative whiteboard platform that enables distributed teams to work effectively together, from running brainstorming sessions and workshops to planning projects, from designing new products and services to facilitating agile ceremonies With around 10 million users and counting, Miro is trusted by Dell, Cisco, Salesforce, PWC, EY, Deloitte and many more global companies of all sizes, , At Miro, we are a team of dreamers We look for individuals who dream big, work hard and above all stay humble Collaboration is at the heart of what we do and through our work together we hope to create a supportive, welcoming, and innovative environment We strive to play as a team to win the world and create a better version of ourselves everyday If this sounds like something that excites you, we want to hear from you, , Check out our career page for all our open roles or hop onto this Miro board to learn more about us",Full-time,https://www.linkedin.com/jobs/view/externalApply/2305894850?url=https%3A%2F%2Fgrnh%2Ese%2F41158cdd2us&urlHash=FX6Y&refId=81749b00-c975-43c5-aa6c-558329fd07f9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-engineer-at-opnuu-2305894850?refId=81749b00-c975-43c5-aa6c-558329fd07f9&position=21&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-28,2020-11-30,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
92,147,database,LinkedIn,2304667867,"Sr. Software Engineer (C, Database Replication)",uKxbvxduThCcfrKISKQZJA==,Huxley,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software']",Information Technology,"For a company focusing on high volume data movementreplication I am looking for a software engineer CC, , The Product  Job outline, The company developed a solution for efficient data replication  integration Whether you require to move data between databases, to the cloud, or multicloud integration, into a data lake or data warehouse They support it The product is fast Lowimpact data movement even at high volumes with LogBased Change Data Capture CDC and compression Besides its efficient The most efficient way to replicate and integrate data in hybrid and complex environments is with its distributed, flexible and modular architecture And above all the product is secure They are the only realtime data replication solution that enable routing through a firewall proxy in hybrid environments For an extra protection layer, they have encrypted the data",Full-time,,https://nl.linkedin.com/jobs/view/sr-software-engineer-c-database-replication-at-huxley-2304667867?refId=81749b00-c975-43c5-aa6c-558329fd07f9&position=22&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-28,2020-11-30,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
93,2,database,LinkedIn,2317478161,SQL Analyst,WdoPTjNQZDu77PMoTECAfQ==,RELX,"Amsterdam, North Holland, Netherlands",['Public Relations and Communications'],Engineering,"Elsevier is looking for an SQL Analyst to join our STM Journals and Research Analytics teams In this role, you will be responsible for the STM Journals customer needs analysis in order to produce proposals You will closely collaborate with the research analytics teams, sales teams, publishers and various other stakeholders The role will be based in Amsterdam or Beijing, and will report directly to the Director of Strategic Services Your responsibilities 1 Provide key insights on research performance Analyse research performance of an institute or set of institutions using Scopus, Scival, Databricks, external data sets, and data visualization tools such as Power BI and Tableau Translate needs for insights into analytical and data requirements that can be easily and concisely used by the research Analytics team Retrieve data from various Elsevier systems, analyse data to create insights Write reports and select visuals to clearly communicate key findings 2 Innovate analytical methods for Chinese market Understand specific needs of research performance analytics in Chinese context Collaborate with Scopus team, data science team, metrics team, sales team, research evaluation team, research collaboration unit, research networks and others to address Chinaspecific methodical challenges and needs Design new visualizations and analytical methods for Chinese context evolve Strategic Services commercial offering for China 3 Contribute to partnerships with Chinese institutions Participate in consulting dialogue with research leaders on how to analyse and interpret research performance as needed Contribute to preparing needs analysis and analytical work for key partnerships Help developing prospects for potential clients What you should bring University level degree in a related field At least 2 years experience working with large databasesbig data SQL in a corporate environment A good understanding of Statistics Strong programming skills Scala, Python, Sequel Experience with R is a plus Excellent communication skills in English What we offer We welcome you to a truly global, dynamic and challenging environment with great opportunities for personal development Elseviers benefits are very competitive and the summary below will give you an idea of what you can expect when joining Elsevier in the Netherlands Competitive salary A fulltime position in an international and dynamic work environment Opportunities for personal development and growth A role with great autonomy, responsibility and impact on the business Additional benefits, such as memberships to Elseviers magazines, discount on books and inhouse sport facilities Numerous training, coaching and elearning modules for long term job opportunities and development Several local and global networking communities to share best practices and knowledge Various social responsibility programs, channeling knowledge and strengths to help communities around the world improve education, science, health care and protect the environment",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317478161?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F94f0afa1-85e7-497f-b204-43d22ae3bab9%3Fjid%3D474437d7d2ac0ea014619ce5e2c522591070a9d9566b11ef4dd3c9d0418b16e9%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=Jae5&refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=WdoPTjNQZDu77PMoTECAfQ%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/sql-analyst-at-relx-2317478161?refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=WdoPTjNQZDu77PMoTECAfQ%3D%3D&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
94,8,database,LinkedIn,2317576207,Physics Data Scientist,B4P5sH3epaU8RLRqp19Q9Q==,ASML,"Veldhoven, North Brabant, Netherlands","['Mechanical or Industrial Engineering', 'Nanotechnology', 'Semiconductors']",Engineering,"Introduction, Do you enjoy solving algorithm design problems for semiconductor metrology industry, with demanding time, accuracy, and memory requirements  Do you like to use your creativity, your indepth knowledge of data engineering and machine learning principles, and your handson experience with practical physicsproblem solving, being part of a highly talented group of algorithm experts , , Within ASML,the sector Development  Engineering is responsible for the development, specification and design of new ASML products The Business Line Applications provides integrated solutions with computational, metrology and control technology These solutions extend and improve the performance of lithography and patterning products for the semiconductor industry, , The Algorithms and Physical Modeling group covers the development of models and methods required to infer physical model parameters from optical scatterometry data, productized with the YieldStar product Relevant new metrics, as well as new measurement functions, with optimum performance characteristics using the raw acquisitions are identified, designed and implemented The group secures the ASML Competence of Applied Mathematics for Parameter Estimation, , , , , , , PhD in Computer Science, Physics, Applied Mathematics or Electrical Engineering, , , , , , , , , This position is available withinthe Algorithms and Physical Modeling group the group covers the development of models and methods required to infer physical model parameters from optical scatterometry data, productized with the YieldStar product, , , , Keywords parameter inference, physics, software, cloud development, dataflow, nonconvex and robust optimization, deep learning, unsupervised and reinforcement learning, neural network, inverse problem, physical calibration, mathematics, optics, regression, information theory",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317576207?url=https%3A%2F%2Fwww%2Easml%2Ecom%2Fen%2Fcareers%2Ffind-your-job%2F1%2F7%2F7%2Fphysics-data-scientist-req17720%3Fppc%3DJBP-181&urlHash=MCrM&refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=B4P5sH3epaU8RLRqp19Q9Q%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/physics-data-scientist-at-asml-2317576207?refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=B4P5sH3epaU8RLRqp19Q9Q%3D%3D&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
95,12,database,LinkedIn,2315059938,Data Scientist,lgVvoPgVtACHSP/f4duWog==,Boldking,"Amsterdam, North Holland, Netherlands",['Consumer Goods'],Engineering,"Does data do it for you , Is spotting patterns your thing , If you can turn a lot of 1s and 0s into insights that can be useful, and help us to tell better stories and eventually create new products ",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315059938?url=https%3A%2F%2Fjoin%2Eboldking%2Ecom%2Fdata-lover%2Fen&urlHash=BI2P&refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=lgVvoPgVtACHSP%2Ff4duWog%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-scientist-at-boldking-2315059938?refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=lgVvoPgVtACHSP%2Ff4duWog%3D%3D&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
96,21,database,LinkedIn,2315799555,Data Science Specialist,l7+Wh2FDwbD2ug+//nsgnQ==,Webfleet Solutions,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Engineering,"Are you inspired to contribute to and have an impact on solving realworld, big mobility problems of today and tomorrow As a Senior Data Scientist in Bridgestone Data Solutions  Innovation, you will work on real products, databased insights, leveraging and exploring hundreds of million data points, such as vehicle telemetry, fleet and drivers behaviour as well as various mobility and telematic data, , Being a member of a cross functional team, including data scientists, data engineers, software developers and product managers, you will be responsible for building up and maintaining a steady inflow of data and making sure that exploration as well as productization of data opportunities will materialize as part of our Line of Business Data Solutions and Innovations, , , , As a data scientist you are on the forefront driving business results by generating databased insights, , , , , , There is no set route to become our new Data Scientist But to be successful in this role, this is the kind of profile we have in mind, , , , , , , , , , , , , , , , The is one of our Line of Business within the newly created Business Unit Bridgestone Mobility Solutions, headquartered in Amsterdam, and belonging to Webfleet Solutions, a Bridgestone company, , This new Business Unit and the Data Solutions  Innovation line of business is forming the core of new digital driven business assets to support Bridgestone on its way of the digital transformation from the world leading tire and rubber company to a brilliant Mobility Solution Provider, , is one of the worlds leading telematics solution providers, dedicated to fleet management, vehicle telematics and connected car services Its main SoftwareasaService solution WEBFLEET is used by businesses of all sizes to improve vehicle performance, save fuel, support drivers and increase overall fleet efficiency In addition, Webfleet Solutions provides services for the insurance, rental and leasing industries, car importers and companies that address the needs of businesses as well as consumers Webfleet Solutions has over 50,000 customers worldwide and services drivers in more than 100 countries, giving them the industrys strongest local support network and widest range of sectorspecific thirdparty applications and integrations Our customers benefit every day from the high standards of confidentiality, integrity and availability of our ISOIEC 270012013 certified service, reaudited in November 2018, , Webfleet Solutions is part of Bridgestone Europe NVSA Bridgestone, a subsidiary of Bridgestone Corporation, a leader in advanced solutions and sustainable mobility, , For further information, please visit webfleetcom Follow us on Twitter WebfleetNews For more information about Bridgestone in EMIA, please visit wwwbridgestoneemiacom and Bridgestone newsroom, , , , If thats a yes, then please apply to say hi Complete the online form and attachments in English, please You can also send your CV and the reference of the position you are applying to us in an email to anadelacruzwebfleetcom",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315799555?url=https%3A%2F%2Fwebfleet%2Ewd3%2Emyworkdayjobs%2Ecom%2FWF_External_Careers%2Fjob%2FThe-Netherlands-Amsterdam%2FSenior-Data-Scientist_JR0006326%3Fsource%3DLinkedin&urlHash=TnWF&refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=l7%2BWh2FDwbD2ug%2B%2F%2FnsgnQ%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-science-specialist-at-webfleet-solutions-2315799555?refId=084d6bc3-d8dc-4337-9af3-cfb94b17ed82&trackingId=l7%2BWh2FDwbD2ug%2B%2F%2FnsgnQ%3D%3D&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
97,29,database,LinkedIn,2331458762,Data Analyst,aIRbw+FLntXxmmT9nzBIeA==,Altares Dun  Bradstreet Benelux,"Rotterdam, South Holland, Netherlands",['Information Services'],Information Technology,"Job Description, As a Data Analyst you are an ambassador of datadriven thinking and working You unlock timely, relevant and reliable data for a wide range of business stakeholders You perform analyses, edit, enrich and model raw data and support with collecting, processing the data so it will be accessible for our services You do this partly on your own initiative, asking yourself which data has the most added value for our customers and your colleagues But you also collect and combine data and insights to answer concrete business questions and facilitate datadriven decisions So, you dont work on an uninhabited data island, but constantly and enthusiastically navigate between Commercial and Operational teams You also interact with other data analysts in the data department the more insights we exchange, the faster we build up our data analytic capacity Of course, you will follow developments within the field closely, experiment with exciting tooling and challenge your colleagues to take the next steps, both when it comes to hard data skills and soft skills",Full-time,https://www.linkedin.com/jobs/view/externalApply/2331458762?url=https%3A%2F%2Faltares%2Ehomerun%2Eco%2Fdata-analyst%2Fen&urlHash=C0Qn&refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=aIRbw%2BFLntXxmmT9nzBIeA%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-analyst-at-altares-dun-bradstreet-benelux-2331458762?refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=aIRbw%2BFLntXxmmT9nzBIeA%3D%3D&position=4&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
98,37,database,LinkedIn,2315744286,Methodology and Data Specialist,a/wBedg5hE7ww+Qp9H9xPw==,Blonk Consultants,"Gouda, South Holland, Netherlands",['Environmental Services'],Information Technology,Do you have a vision on agri Life Cycle Assessment LCAdata management and methodology development and experience with databases and calculation tools Are you looking to work on projects related to sustainable food and agriproduction We are expanding our team with a Methodology  Data Specialist The successful candidate is responsible for data management of our LCAdatabases and development of LCAmethodology We are looking for someone with a focus on quality and client service who generates innovative solutions and takes responsibility,Full-time,https://www.linkedin.com/jobs/view/externalApply/2315744286?url=https%3A%2F%2Fblonkconsultants%2Enl%2Fabout-us-blonk-consultants%2F%3Flang%3Den%23vacancies&urlHash=5biX&refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=a%2FwBedg5hE7ww%2BQp9H9xPw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/methodology-and-data-specialist-at-blonk-consultants-2315744286?refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=a%2FwBedg5hE7ww%2BQp9H9xPw%3D%3D&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
99,42,database,LinkedIn,2291831737,Supply Chain Network Data Engineer,A+5sH1OYVQoytdbSXOwpug==,PepsiCo,"Amsterdam, North Holland, Netherlands","['Consumer Goods', 'Food & Beverages']",Supply Chain,"Auto req ID 216451BR, , Job Description, Delivery of a continuous improvement of Data by improving and harmonizing existing processes, tools, approach and methodology that allows acceleration of Network modelling projects lead time that supports the Sector and Regional productivity agenda and increasing PepsiCo customers service, , , , , , , Not Applicable, Pipeline",Full-time,https://www.linkedin.com/jobs/view/externalApply/2291831737?url=https%3A%2F%2Fwww%2Epepsicojobs%2Ecom%2Fjobs%2F216451BR%3Flang%3Den-nl%23eaDisabled&urlHash=kVpn&refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=A%2B5sH1OYVQoytdbSXOwpug%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/supply-chain-network-data-engineer-at-pepsico-2291831737?refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=A%2B5sH1OYVQoytdbSXOwpug%3D%3D&position=17&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
100,45,database,LinkedIn,2315753104,TIP Insight Data Engineer,Cm31Nt/srhpPoXTubNusXQ==,TIP Trailer Services,"Amsterdam, North Holland, Netherlands","['Logistics and Supply Chain', 'Transportation/', 'Trucking/', 'Railroad']",Information Technology,"TIP Insight Data Engineer, , NL Amsterdam HQ, Will you be our next TIP colleague, , Are you looking for a challenging workplace where you can work with professional and energetic colleagues Who are passionate about what they do, and who are committed to deliver excellence every day All in a work environment where safety in the workplace is our primary care, team spirit is fostered and integrity is at the core of our business Being the European market leader within the transportation industry and operating throughout many countries in Europe, means that we have many opportunities for your professional growth, , , , , , TIPs vision on connected and digital services is , , To realise this vision, TIP has invested over the next 5 years in the setup of a unified fleet management platform, the fleetwide deployment of telematics devices on the TIP fleet and their customers fleet and associated programmes and strategies to deliver dataenabled solutions as well as productivity gains These solutions and benefits are expected to come from developing innovative, smart predictive algorithms and advanced analytics combining data gathered from the vehicles together with data available in TIPs business systems or from external sources This new business line will allow TIP to transform its business model by driving growth in new sectors and new ways, , , , The Data Engineer for digital  connected services will be responsible for the data architecture needed to align with business needs and ETL pipelines to extract raw data or structure data from other systems, transform the data, and then load it into the datastore to be used by the business To date the building of the TIP Insight Azure platform has consisted of, , , , , , TIPs strategic ambition is to get to a fully connected fleet and data enabled services and productivity gains that translates into an ambitious plan from revenue growth and savings TIP is expecting to achieve significant annual revenues and considerable cost savings as well as several new products and services brought to market with an estimated connected fleet of more than 40000 in the coming years, , Readily available offering includes continuous mileage management in relation to leasing and rental, TPMSenabled tyre servicing, KPIbased contract maintenance and telematics as a rental product track and trace, reefer andor EBS monitoring data services as an addon, , New data products to be introduced are envisioned around new form of mobility solutions payperuse, PPK, fleet pooling, asset sharing and predictive maintenance EBPMS in the UK, breakdown avoidance, fuel efficiency, fleetlevel TCO optimisation, , , , Based on the current project plans and current analytics platform design, responsibilities include, , , , , , TIP Trailer Services employs staff at more than 136 locations and at more than 72 maintenance facilities throughout 17 European countries Our employment opportunities are diverse and available at a variety of locations, , TIP is an equal opportunity employer and values diversity in its workforce, encouraging applications from all qualified individuals, , Hiring is subject to a satisfactory background check, , , , Please click on Apply to upload and submit your personal details, motivation letter and CV, ,  No agency enquiries , , Posted 23 Days Ago Full time R0006330, , At TIP Trailer Services, with more than 70 branches located throughout 17 countries, we provide a range of services for transportation and logistics customers We specify, source, finance, maintain, manage and remarket the equipment through our experienced teams We offer valueadded services which customers can combine to best suit their needs We are a onestopshop that manages all relationships and needs via a single point of contact We are the only true pan European provider of these services and work independently from equipment manufacturers and banks, and that allows us to find the best possible solution to any transportrelated need our customers may have, , Please click here to access the site of our company, , To access the career site, please click here ",Contract,https://www.linkedin.com/jobs/view/externalApply/2315753104?url=https%3A%2F%2Ftiptrailerservices%2Ewd3%2Emyworkdayjobs%2Ecom%2FTIPTrailerServices_Careers%2Fjob%2FNL-Amsterdam-HQ%2FTIP-Insight-Data-Engineer_R0006330&urlHash=CKPS&refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=Cm31Nt%2FsrhpPoXTubNusXQ%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/tip-insight-data-engineer-at-tip-trailer-services-2315753104?refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=Cm31Nt%2FsrhpPoXTubNusXQ%3D%3D&position=20&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
101,47,database,LinkedIn,2313238549,Digital Product Specialist,ZgVFVdQufvzrsFgzKcAjJg==,IKEA,"Haarlem, North Holland, Netherlands",['Retail'],Information Technology,"WHO YOU ARE, You are passionate about technology and innovation You feel motivated to be a part of improving IKEAs digital capabilities, to keep learning and to forget the obsolete To work agile and being open to the change motivate you as well You get energized by working both independently, interdependently and across functions and you share and live the IKEA culture and values, You are confident in with change management Understand the business need and you are able to translate that need into digital products Preferably you have experience in Agile working setup, working as part of agile team and in working effectively within a matrix organization, You have knowledge in following areas,  software, hardwareinfrastructure and voice communications and being aware of the markets and trends,  solution architecture and information flows,  practical knowledge of how to work and lead in change processes at organizational, group and individual level,  intermediate knowledge of IKEA applications, business processes and routines and understands their influence on IT requirements in IKEA organizations,  IKEAs corporate identity, core values and vision of creating a better everyday life for the many people, As a person you understand the possibilities and boundaries of local IT adaptations and solutions You have excellent interpersonal skills with the ability to build trustful relationships with stakeholders of different seniority levels across the organization, and you demonstrate IKEA leadership skills, especially independent leadership, by using sound judgements to make timely and effective decisions, You actively acquire new knowledge and skills and champion new methods and processes to improve performance You also have the ability to understand the complexity of IKEA business and the role of technology as an integrated part of the business, , ,  work with business stakeholders to understand and translate needs into product ideas,  work in agile teams, contribute to the development and maintenance of local products and solutions by working as part of an agile team,  where agreed, act as a technical expert regarding integration and connectivity methods, protocols, security, and practices for both internal and external database management systems and infrastructure,  produce all required specifications and ensure that digital solutions work together and fulfil business needs by collaborating with developers in other countries and in  Central Group Digital as well as external vendors,  monitor local technologies and system trends, and evaluate their possible business benefits,  work across initiatives within Ingka Group, steering successful digital product  integration and development in the countries that drives IKEA business results, , , To be the local business partner responsible for Digital, while working as a seamless part of the global Ingka Group Digital organization Ensure IKEA Digital products and platforms are delivered with excellence to meet the needs of customers and coworkers in order to enhance the whole IKEA shopping experience, , To secure effective Information Technology IT that supports IKEA business processes by maintaining, developing and supporting reliable, robust and efficient Digital products and platforms Country Group Digital contributes to the growth of IKEA and improves the customers life at home Country Digital also works together with all functions to ensure coworkers have the Digital tools and capabilities they need to do their best work, , , Are you excited about the role and want to apply Fantastic Please click on the  apply now  button above and upload your resume and motivation letter, , We look forward receiving your application, , Due to tight timeline, invitations to interviews will most likely be sent out with short notice and we truly appreciate your cooperation  understanding for this The interviews will be conducted over Teams",Full-time,https://www.linkedin.com/jobs/view/externalApply/2313238549?url=https%3A%2F%2Fikea%2Eavature%2Enet%2FExternal%2FJobDetail%2F65430%3Fsource%3DLinkedIn&urlHash=f5yO&refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=ZgVFVdQufvzrsFgzKcAjJg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/digital-product-specialist-at-ikea-2313238549?refId=07b0836e-7857-46d8-be73-6afc2f63b8d8&trackingId=ZgVFVdQufvzrsFgzKcAjJg%3D%3D&position=22&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
102,55,database,LinkedIn,2330533890,MySQL Database Engineer,by8ZyHpt+FPXsDV1C8f2FQ==,Searchability,"Den Haag, South Holland, Netherlands",['Staffing and Recruiting'],Information Technology,"Freelance MySQL Database Engineer X 3 Vacancies, , NEW CONTRACT POSITION AVAILABLE IN DEN HAAG, ZUID HOLLAND, Brand New opportunity available for three Database Engineers, Den Haag based organisation in an accessible location",Contract,,https://nl.linkedin.com/jobs/view/mysql-database-engineer-at-searchability-2330533890?refId=a12122cb-5d54-4bf4-94f3-49bfb6c69a75&trackingId=by8ZyHpt%2BFPXsDV1C8f2FQ%3D%3D&position=5&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
103,58,database,LinkedIn,2329617807,Data Engineer - DBA,kopN7vZd09lSuXsX/B/5xA==,ING,"Amsterdam, North Holland, Netherlands",['Banking'],Information Technology,"ING is looking for a passionate DBA Data Engineer, , Your passion is to work with the latest and greatest technologies that make working with large amounts of data easy, youre proactive in keeping yourself up to date and are always searching for new ways to discover new technologies You also enjoy laying the architectural foundations for the things youre working on You combine both thinking of the future and a handson, right now attitude You will work in a team with highly skilled people and enjoy a creative atmosphere where trying things out is encouraged You play an important role in the delivery of the software that will keep the ING Bank running 247 365 days a year",Full-time,,https://nl.linkedin.com/jobs/view/data-engineer-dba-at-ing-2329617807?refId=a12122cb-5d54-4bf4-94f3-49bfb6c69a75&trackingId=kopN7vZd09lSuXsX%2FB%2F5xA%3D%3D&position=8&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
104,60,database,LinkedIn,2316839199,Business Intelligence Analyst,7o6/K02NkmCw0UDIEl3WLg==,BNP Paribas Personal Finance,"Rotterdam, South Holland, Netherlands","['Banking', 'Automotive', 'Financial Services']",Finance,"The position, You maintain, implement, and develop the companys Data Warehouse and generate reports to assist the business in their strategic decisions, in line with regulations of BNP Paribas, Dutch GAAP and international financial regulations In this role you report to the BI Manager",Full-time,,https://nl.linkedin.com/jobs/view/business-intelligence-analyst-at-bnp-paribas-personal-finance-2316839199?refId=a12122cb-5d54-4bf4-94f3-49bfb6c69a75&trackingId=7o6%2FK02NkmCw0UDIEl3WLg%3D%3D&position=10&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-11-11,2020-12-07,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
