,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Language,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
50,323,renting and other business support,LinkedIn,2315375282,Business law Tutor Jobs Benin - Ede,ItEr24OeQt+TLdNGvCSYxw==,Superprof,"Ede, Gelderland, Netherlands","['Information Technology and Services', 'Computer Software', 'Automotive']",Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries httpswwwsuperprofngsuperprofintheworldhtml Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in BeninTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageAdvantages",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315375282?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D575a2c65acd8%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcdd9eddbaadfbddegaddaddagddbaadffadd3aeccdc8fec3ddcg3e&urlHash=bmUb&refId=b9d9cac7-e833-4f37-b61e-07a61b541576&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-benin-ede-at-superprof-2315375282?refId=b9d9cac7-e833-4f37-b61e-07a61b541576&position=23&pageNum=12&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
51,327,renting and other business support,LinkedIn,2315414001,Business law Tutor Jobs Ondo - Ede,hK3NZ4FwSjKie15ELAhzyw==,Superprof,"Ede, Gelderland, Netherlands","['Information Technology and Services', 'Computer Software', 'Automotive']",Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries httpswwwsuperprofngsuperprofintheworldhtml Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in OndoTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageAdvantages",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315414001?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Da9bad4a5f8e4%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfadfcdd7eadeaadfbadcgddcaadfgddbaadafdd83aebcdccfec3ddcg3e&urlHash=MJjY&refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-ondo-ede-at-superprof-2315414001?refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&position=2&pageNum=13&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
52,331,renting and other business support,LinkedIn,2315306272,Business law Tutor Jobs Jos,8Hn5PKZxSU+crOeYwe3ckw==,Superprof,"Ede, Gelderland, Netherlands","['Information Technology and Services', 'Computer Software', 'Automotive']",Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries httpswwwsuperprofngsuperprofintheworldhtml Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in JosTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageAdvantages",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315306272?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D00f54fc93968%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddgcddgaadaeddbcddcfadaaaddgdd7adddfdd73deacdc8fec3ddcg3e&urlHash=OqLj&refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-jos-at-superprof-2315306272?refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&position=6&pageNum=13&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
53,335,renting and other business support,LinkedIn,2317617722,Business law Tutor Jobs Bauchi,kY5oGIV/R22Y8vr4PWKvGA==,Superprof,"Ede, Gelderland, Netherlands",['Education Management'],Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries  Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcJob DescriptionSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in BauchiTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageThe ideal profile",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317617722?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fafa27784-96f3-423f-8b86-21aacb553a92%3Fjid%3D7302aca57a7b63be412d44c5d25e8383640ca63d097153cb75fda3e08be42f0d%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=dNFt&refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-bauchi-at-superprof-2317617722?refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&position=10&pageNum=13&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
54,339,renting and other business support,LinkedIn,2315404342,Business law Tutor Jobs Kano - Ede,348emKqgQX2BYJO/zF2GCg==,Superprof,"Ede, Gelderland, Netherlands","['Information Technology and Services', 'Computer Software', 'Automotive']",Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries httpswwwsuperprofngsuperprofintheworldhtml Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in KanoTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageAdvantages",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315404342?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D8f2f70ded408%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd8cadaeddeaadabdd9gddgaadcgadbaadcfddc3degcdc8fec3ddcg3e&urlHash=M9CG&refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-kano-ede-at-superprof-2315404342?refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&position=14&pageNum=13&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
55,342,renting and other business support,LinkedIn,2317617616,Business law Tutor Jobs Ijebu ode,9mDVgDlPQceoqoxcaCkcDQ==,Superprof,"Ede, Gelderland, Netherlands",['Education Management'],Education,"Company ProfileSuperprof is the worldss leader in private tutoring and dedicated to connecting those who want to learn and those who want to teach Our knowledgesharing platform allows tutors and students to find each other easily and in total confidenceSuperprof was born in Paris, France in August 2013 and has since expanded around the world to 28 countries  Seven million people used Superprof in 2018 and we boast over 5 million registered tutors, teachers, mentors, and trainers worldwide, in more than 1000 subjects music guitar, piano, etc, languages, sports golf, sports coach, swimming, etc and school subjects Maths, French, Philosophy, etcJob DescriptionSuperprof, Nigerias 1 tutoring network, is offering you the chance to become a private Business law tutor in Ijebu odeTutoring is the ideal job for students, graduates, those who want to be selfemployed, or anyone wanting to earn extra money during the evenings or weekendsWith Superprof, you can set your own rates, work from home, tutor online, and connect with thousands of potential studentsSuperprof is looking for motivated and passionate people from across the UK both with tutoring experience and without to teach in 1000 subjects including school support, academia, languages, music, sports, arts, hobbiesCreate as many tutor ads as you like for different subjects and disciplines Join the Superprof team by applying here and start offering private tuition to students near you, at any level and any ageThe ideal profile",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317617616?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F112ce91f-8257-44df-94b1-e3a9fba7073d%3Fjid%3Df0036dca13bf123b1b4abfa9403bfe71ec4c81c1c00b500ee5eab079a3e5678f%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=SKzW&refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-law-tutor-jobs-ijebu-ode-at-superprof-2317617616?refId=c62df48b-5fdd-48b3-9ac1-9dbfa94b68a7&position=17&pageNum=13&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
56,458,renting and other business support,LinkedIn,2277752715,Unitmanager Products & Change - Life Service Business,T8OknL4+QriY1rZn91LF9g==,VIVAT,"Amstelveen, North Holland, Netherlands","['Banking', 'Insurance', 'Financial Services']",Management,"Omschrijving About the Life Service Business The Life Service Business has the ambition to become the number one service provider for Life insurance portfolios in the Netherlands We provide efficient and effective, digital first service to customers who purchased insurance products in the past Our current focus is VIVATs Individual Life portfolio We plan to expand the scope to also include services to inactive Pension portfolios   Goal of the position The Unitmanager is end responsible for the Life Service Business Unit Products  Change And together with the MT LSB responsible for the strategy and result of the Life Service Business Execution of the Life Service Business transformation plan The UM works closely together with IT and brings the SAFE Agile way of working to a higher maturity level in order to deliver the results within time and budget Also, the service to customers and intermediaries is redefined and redirected to selfservice The UM pushes the internal Life Service Business organization as well as the functions eg Legal, Risk to expand the boundaries and take away roadblocks on the way to more digital service At the same time, ensuring full compliancy to ever changing legislation and eye for our duty of care are essential   Responsible wrt to Products forVereisten Required soft competencies",Full-time,https://www.linkedin.com/jobs/view/externalApply/2277752715?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Funitmanager-products-en-change-life-service-business%3A44082657%2F&urlHash=iy0J&refId=c7566d4d-dfd1-4683-b02b-f072eb6158d2&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/unitmanager-products-change-life-service-business-at-vivat-2277752715?refId=c7566d4d-dfd1-4683-b02b-f072eb6158d2&position=8&pageNum=18&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
57,461,renting and other business support,LinkedIn,2308150991,5 PhD positions in Business,goFq+pgOTj6FDEmNsvoEYw==,Vrije Universiteit Amsterdam VU,"Amsterdam, North Holland, Netherlands","['Higher Education', 'Research', 'Staffing and Recruiting']",Research,"You will conduct independent, highquality business research, supervised by a team of professors, and incorporate the research findings in a doctoral dissertation Also, you will be involved in teaching activities at the School of Business and Economics Depending on your prior education, you will follow a customized training program at ABRI to boost your research skills and prepare you for an academic career",Full-time,https://www.linkedin.com/jobs/view/externalApply/2308150991?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D5b614af4d8ff%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcadeeddaaddfbddcgadfaadagddcaadcfdd83aeacacafec3ddcg3e&urlHash=JBvv&refId=c7566d4d-dfd1-4683-b02b-f072eb6158d2&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/5-phd-positions-in-business-at-vrije-universiteit-amsterdam-vu-2308150991?refId=c7566d4d-dfd1-4683-b02b-f072eb6158d2&position=11&pageNum=18&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
58,485,renting and other business support,LinkedIn,2306127644,5 PhD positions in Business,9+3r1rV4QnaGj6vErMwYyw==,IamExpat,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Research', 'Financial Services']",Research,"You will conduct independent, highquality business research, supervised by a team of professors, and incorporate the research findings in a doctoral dissertation Also, you will be involved in teaching activities at the School of Business and Economics Depending on your prior education, you will follow a customized training program at ABRI to boost your research skills and prepare you for an academic careerPhD candidates can rely on the intensive supervision and the extensive training offered by the ABRIs leading researchers in the field They will follow the three or fouryear ABRI PhD Program at the School of Business and Economics The School offers opportunities to attend conferences, meet other international researchers, and participate in various training modules that support PhD candidates knowledge and skills development Many of our PhD candidates spend some time abroad during their trajectory The prospects for the Schools doctoral graduates on the labor market are excellent, both inside and outside the academic worldWe are offering a challenging position in a socially involved organization The salary will be in accordance with university regulations for academic personnel and amounts 2,395 PhD per month during the first year and increases to 3,061 PhD per month during the fourth year, based on a fulltime employment The job profile is based on the university job ranking system and is vacant for at least 1 FTEThe appointment will initially be for one year After satisfactory evaluation, the contract will be extended for a total duration of three years for research master candidates or four years for regular master candidatesAdditionally, Vrije Universiteit Amsterdam offers excellent fringe benefits and various schemes and regulations to promote a good worklife balance, such as40 hours per weekDe Boelelaan 1105",Full-time,https://www.linkedin.com/jobs/view/externalApply/2306127644?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D7e8ebd019cbe%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd9cadbedd8aadbbadegadcaddggddfadd7fadd3aeecacbfec3ddcg3e&urlHash=IHOT&refId=55774bea-e062-4556-984d-5f2109c4b081&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/5-phd-positions-in-business-at-iamexpat-2306127644?refId=55774bea-e062-4556-984d-5f2109c4b081&position=10&pageNum=19&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
59,556,renting and other business support,LinkedIn,2316334936,Operations admin support employee,N5vOSt4QRieACH1un2y+OQ==,Carriere in Limburg,"Venlo, Limburg, Netherlands","['Information Technology and Services', 'Logistics and Supply Chain', 'Staffing and Recruiting']",Administrative,"Functie beschrijvingOperations Admin Support employee 40 hoursFunctiegroepRegioBedrijfsprofielThis challenging position is part of an international organization, in an inspiring work environment, focused on providing excellent Supply Chain Services to their medical and pharmaceutical customers Supply chain management is regarded as the highest discipline of modern business process outsourcing and our client is a versatile and innovative leader within this branch At our clients organization they achieve their goals by means of experience, stateoftheart technologies, creativity, passion and a commitment to quality, innovation and having funFunctie omschrijving Operations Admin Support employee 40 hoursAre you looking for a new challenge where you work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environmentAnd are you good at Excel Then this is your chanceAs you are responsible for managing stocks, such that the organization and the customers can have uptodate stock informationYou report to the warehouse supervisoroutgoing goods, etc and check the correctness of stock in SAPsystemimprovement pointsand closing the stock recordscorrectionsown organization regarding stock situation, quality, rejectionFunctie eisenAre you just graduated Your application mailwhats app is also welcomeplusWij biedenWe offer an interesting job in a fast growing organization, this is what they say about themselvesWe deliver and create value Our customers love our smart solutions We attract the best professionals who grow successfully with our customers We focus on new markets and emerging technologies Through rational investments we expand and innovateSo you will work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environment Employees are encouraged to take initiative and use of their responsibility that has been given to themYou will be directly employed by our client, where good salary and benefits are includedOverige opmerkingenMail your CV to Patricia MartensE click applyDo have any further questions Just call or whats app Patricia Martens on click applyAnd if you know somebody in your network for this career opportunity, please let himher applyYou will be rewarded by us if you refer a new employer See our ambassadorprogram",Full-time,https://www.linkedin.com/jobs/view/externalApply/2316334936?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F-2275878460921482517%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=zaN0&refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/operations-admin-support-employee-at-carriere-in-limburg-2316334936?refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&position=6&pageNum=22&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
60,558,renting and other business support,LinkedIn,2317388959,Operations admin support employee,TKYVQD4EQPmRGK9gZWQG8w==,Carriere in Limburg,"Venlo, Limburg, Netherlands","['Information Technology and Services', 'Logistics and Supply Chain', 'Staffing and Recruiting']",Administrative,"Functie beschrijvingOperations Admin Support employee 40 hoursFunctiegroepRegioBedrijfsprofielThis challenging position is part of an international organization, in an inspiring work environment, focused on providing excellent Supply Chain Services to their medical and pharmaceutical customers Supply chain management is regarded as the highest discipline of modern business process outsourcing and our client is a versatile and innovative leader within this branch At our clients organization they achieve their goals by means of experience, stateoftheart technologies, creativity, passion and a commitment to quality, innovation and having funFunctie omschrijving Operations Admin Support employee 40 hoursAre you looking for a new challenge where you work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environmentAnd are you good at Excel Then this is your chanceAs you are responsible for managing stocks, such that the organization and the customers can have uptodate stock informationYou report to the warehouse supervisoroutgoing goods, etc and check the correctness of stock in SAPsystemimprovement pointsand closing the stock recordscorrectionsown organization regarding stock situation, quality, rejectionFunctie eisenAre you just graduated Your application mailwhats app is also welcomeplusWij biedenWe offer an interesting job in a fast growing organization, this is what they say about themselvesWe deliver and create value Our customers love our smart solutions We attract the best professionals who grow successfully with our customers We focus on new markets and emerging technologies Through rational investments we expand and innovateSo you will work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environment Employees are encouraged to take initiative and use of their responsibility that has been given to themYou will be directly employed by our client, where good salary and benefits are includedOverige opmerkingenMail your CV to Patricia MartensE click applyDo have any further questions Just call or whats app Patricia Martens on click applyAnd if you know somebody in your network for this career opportunity, please let himher applyYou will be rewarded by us if you refer a new employer See our ambassadorprogram",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317388959?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F-3366137696751541642%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=ja_T&refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/operations-admin-support-employee-at-carriere-in-limburg-2317388959?refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&position=8&pageNum=22&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
61,560,renting and other business support,LinkedIn,2314460834,Operations admin support employee,5H5jgJO+RUeikZSzM8PBwA==,Carriere in Limburg,"Venlo, Limburg, Netherlands","['Information Technology and Services', 'Logistics and Supply Chain', 'Staffing and Recruiting']",Administrative,"Functie beschrijvingOperations Admin Support employee 40 hoursFunctiegroepRegioBedrijfsprofielThis challenging position is part of an international organization, in an inspiring work environment, focused on providing excellent Supply Chain Services to their medical and pharmaceutical customers Supply chain management is regarded as the highest discipline of modern business process outsourcing and our client is a versatile and innovative leader within this branch At our clients organization they achieve their goals by means of experience, stateoftheart technologies, creativity, passion and a commitment to quality, innovation and having funFunctie omschrijving Operations Admin Support employee 40 hoursAre you looking for a new challenge where you work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environmentAnd are you good at Excel Then this is your chanceAs you are responsible for managing stocks, such that the organization and the customers can have uptodate stock informationYou report to the warehouse supervisoroutgoing goods, etc and check the correctness of stock in SAPsystemimprovement pointsand closing the stock recordscorrectionsown organization regarding stock situation, quality, rejectionFunctie eisenAre you just graduated Your application mailwhats app is also welcomeplusWij biedenWe offer an interesting job in a fast growing organization, this is what they say about themselvesWe deliver and create value Our customers love our smart solutions We attract the best professionals who grow successfully with our customers We focus on new markets and emerging technologies Through rational investments we expand and innovateSo you will work with interesting and valuable contacts and expertise in the international logistic service field, in an inspiring working environment Employees are encouraged to take initiative and use of their responsibility that has been given to themYou will be directly employed by our client, where good salary and benefits are includedOverige opmerkingenMail your CV to Patricia MartensE click applyDo have any further questions Just call or whats app Patricia Martens on click applyAnd if you know somebody in your network for this career opportunity, please let himher applyYou will be rewarded by us if you refer a new employer See our ambassadorprogram",Full-time,https://www.linkedin.com/jobs/view/externalApply/2314460834?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F-6406457842483707783%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=l1r3&refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/operations-admin-support-employee-at-carriere-in-limburg-2314460834?refId=9bc030cd-3f31-48fa-bec5-b36d4a7f5405&position=10&pageNum=22&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
