,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Language,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
238,412,wholesale,LinkedIn,2306150757,Global Product Control Team - Financial Risk Officer,2XOqEUu9T9WFGyf6FM9FIw==,ING Group,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Finance,"As part of Wholesale Banking Risk, FIFM Financial Institutions Financial Markets Risk supports a wide area of businesses within Financial Markets The FIFM Risk team in Amsterdam is approx 60 people and responsible for the market risk and product control function as well as counterparty credit risk Market risk looks at the movement in market parameters, such as Interest Rates, Credit Spreads, FX, Equity, Commodities Counterparty Credit risk assesses the banks risk by counterparty, , Within that scope, Global Product Control is responsible for execution, analysis and advise on, , , , We are looking for an individual to join the team and take ownership of the valuation adjustment process as well as the IFRS13 disclosures You are expected to work with large datasets and can make the data accessible through queries and simple programming eg Visual Basic andor familiarity with Power BI Additionally you will take ownership of the Risk Appetite framework, relating to the monthly valuation adjustment process, , Besides these tasks you will also participate in projects to improve policies, processes and the implementation of new regulation related to prudent valuation and IFRS related topics, , , , , , The GPC team is a small team of highly qualified professionals The team has an open, informal atmosphere, , You will work closely with many internal and external parties such as risk managers globally, finance, senior management, the external accountant and regulators We work in a dynamic environment, balancing daily and monthly work with increasing demands from the regulators and the internal and external accountants, , , , A successful candidate should have strong analytical skills, a sharp eye for detail and a structured way of thinking and working As the role is global the candidate should have good communication skills and a proactive attitude He or she owns the work until it is correct and complete At the same time he or she owns different processes, does the maintenance in the programming that is required for keeping these processes running and strives to improve these processes, , , , , , A job from 36 to 40 hours and a unique offer that fits in with the times of today We take into account your home situation and your ambitions and help you to balance work and private life Discover yourself our employment, , , , Contact the recruiter attached to the advertisement for more informationWant to apply directly Please upload your CV and motivation letter by clicking the Apply button, , , , With around 52,000 employees and operations in approximately 40 countries, there is no shortage of opportunities for people with initiative who want to make a dierence We hire smart people like you for your potential, not your past Our biggest expectation is that youll stay curious Keep learning Take on more responsibility In return, well back you to develop into an even more awesome version of yourself, , If you want to work at the cutting edge of whats possible, surrounded by progressive, inspiring and supportive colleagues, there is no better place to invest your talents than at ING Join us Apply today",Full-time,https://www.linkedin.com/jobs/view/externalApply/2306150757?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D924df659b59c%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd7cddegddc7adc7adacddaaddbgdd7aadefddb3de7cacdfec3ddcg3e&urlHash=MvRX&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/global-product-control-team-financial-risk-officer-at-ing-group-2306150757?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=12&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
239,413,wholesale,LinkedIn,2321456081,"Integration Engineer, EMEA",EveoQ2SeR/GTS07mMR445w==,"Brooks Sports, Inc","Amsterdam, North Holland, Netherlands",['Computer Software'],Quality Assurance,"Who We is a team of passionate people united by a desire to do meaningful work, lead healthy lives and make a difference We share a focused mission to inspire everyone to run and be active Thats it No distractionsits all about the run Through science, creativity, service, authenticity and connection, we obsess over delivering the best running gear on the planet We do it our way, with our unique spirit, with a goal of being more relevant to runners than any other brand, day after day and mile after mile We are determined to innovate, challenging ourselves to lead thought at every turn Inside these walls and on the roads, tracks and trails, we live and breathe Run Happy, celebrating the positive impact running has on our lives and others We inject it into all we do because it makes everything better, smarter, more fun and more memorable Our company culture defines us, bonds us together and creates the conditions for success It is lived daily as a behavioral expression of our collective set of brand values Connect with People, Innovate for our Customer, Compete as a Team, Build Trust, Have Fun Bring Passion, and Be Active If youre on our team, it means youre part of creating something extraordinary Youre part of BrooksYour JobAs our Integration Engineer, EMEA you will contribute to our growing European business by effectively integrating the core ERP system Infor M3 with complementary and often cloudbased solutions to provide seamless, innovative and featurerich technology supporting our eCommerce and wholesale businesses Of utmost importance is maintaining the enterprise integration middleware Infor ION with best practices, processes, standards, and tools Your role requires you to collaborate with technical and business teams, and external partners You will be an extended member of the Enterprise Applications team to ensure processes and priorities are consistent globally Paramount responsibility is ensuring that customer facing transactions are processed efficiently, accurately, and effectivelyYour Utilize integration middleware technologies, primarily Infor ION, to create new or enhanced connections between enterprise solutions including ERP, eCommerce, order management, product information management, warehouse management, customer service and other systemsPOINTERMARK Play a key role in initiatives moving Brooks away from legacycustomized pointtopoint integrations to align with the Enterprise Architecture standards at BrooksPOINTERMARK Support initiatives in Europe to improve system interoperability and participate on enterprise projects as part of the global team ensuring worldwide alignment of processes and prioritiesPOINTERMARK Collaborate with internal and external development partners, eCommerce, Finance, Logistics and Customer Service teams at Brooks to ensure consistent availability of business functionality and effective communications between applicationsPOINTERMARK Develop and maintain documentation including business process flows, system context diagrams, technical specifications, and integration mappingsPOINTERMARK Ensure technical delivery is accomplished per the standard global modelPOINTERMARK Serve as global firstline support for integration middleware and expedite resolution of issuesPOINTERMARK Perform rootcauseanalysis on production application and integration failures and drive necessary remediation of defects POINTERMARK Partner with the ERP vendor and other IT teams to promote further automation and process streamliningPOINTERMARK Support system upgrades, fixes and enhancements and ensure that ITILbased change control processes are followed for approvals, planning, testing, documentation and implementationPOINTERMARK Participate in development of disaster recovery plans and annual testing for each assigned application based on business criticality Provide input to ensure disaster recovery documentation is current and complete with clearly defined roles and responsibilitiesYour Bachelors degree in Information Systems, Computer Science, or relevant major or equivalent experiencePOINTERMARK 5 years of overall IT experiencePOINTERMARK 4 year of Java programming experience, with exposure to integration technologies and development concepts such as  EDI, JSON, XML, Queues, Web Services, APIs, Middleware, Service Bus, SFTP, etc POINTERMARK 3 years of experience as an engineer working with integrations using industry standard middleware platforms preferably Infor technologies POINTERMARK 2 years of experience with Infor ION and M3 ECollaborator MEC integration design, development and deployment is requiredPOINTERMARK Experience with Infor M3 Grid and LifeCycle Manager is highly desiredPOINTERMARK Experience with Opentext Streamserve M3 Output Management is highly desiredPOINTERMARK Experience in the retailfashion industry a plus POINTERMARK Expert in using SQL to query databases to help with research and troubleshooting effortsPOINTERMARK Unwavering demonstration of Brooks corporate values Serve People, Lead Thought, Compete as a Team, Have Integrity, Be Active, Have FunOur 1year contract, to begin with, but this is a longterm opportunityPOINTERMARK 25 paid vacation days and 8 national holidays per yearPOINTERMARK Contribution to your pensionPOINTERMARK Travel expenses reimbursementPOINTERMARK Health insurance contribution of 90POINTERMARK Bonus and merit potentialPOINTERMARK Fantastic work location, as our offices are inside the Olympic StadionPOINTERMARK Fun team activities, such as Bootcamp, Yoga, RunHappy runs, along with gym discountsPOINTERMARK Discount on Brooks productsBy submitting this application, you expressly make the following representations and warranties and give your consents as described Sports, Inc collects your personal data for the purposes of managing Brooks Sports, Incs recruitment related activities as well as for organizational planning purposes globally Consequently, Brooks Sports, Inc may use your personal data in relation to the evaluation and selection of applicants including for example setting up and conducting interviews and tests, evaluating and assessing the results thereto and as is otherwise needed in the recruitment processes including the final recruitment Brooks Sports, Inc does not disclose your personal data to unauthorized third parties However, as a global corporation consisting of multiple affiliated companies in various countries, Brooks Sports, Inc has international sites and Brooks Sports, Inc uses resources located throughout the world Brooks Sports, Inc may from time to time also use third parties to act on Brooks Sports, Incs behalf You agree to the fact that to the extent necessary your personal data may be transferred andor disclosed to any company within Brooks Sports, Inc group of companies as well as to third parties acting on Brooks Sports, Incs behalf, including also transfers to servers and databases outside the country where you provided Brooks Sports, Inc with your personal data Such transfers may include for example transfers andor disclosures outside the European Economic Area and in the United States of AmericaAt Brooks, we celebrate diversity equity We are committed to creating an inclusive environment, and encourage peo",Contract,https://www.linkedin.com/jobs/view/externalApply/2321456081?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fcfc7cda1-64ad-4f2d-a34f-2e317bb07cd9%3Fjid%3D771e52b1908c1a0e5cad623136757567c7551e6747735231d2d7dc85c6203e91%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=BJFK&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/integration-engineer-emea-at-brooks-sports-inc-2321456081?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=13&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
240,414,wholesale,LinkedIn,2257859428,Senior Technical LoanIQ Engineer,YEgPat6BRPuTZKdUJ/MqCQ==,ING Nederland,"Amsterdam, North Holland, Netherlands","['Banking', 'Financial Services']",Information Technology,"Senior technical Loan IQ engineer, , For ING Wholesale BankingWB Tribe Lending we are looking for a Senior technical Loan IQ engineer, , Within ING we have embarked on our Accelerate Think Forward journey to build the next generation digital bank We strive to provide beyond banking services which are personal, relevant, instant and seamless We have always been at the forefront of providing new innovative services and exploring new technologies, , Our tribe has the purpose Make complex lending simple and we are responsible for the entire Lending client journey from origination, servicing, distribution right down to financerisk reporting, , We hire smart people like you for your potential, not your past Our biggest expectation is that youll stay curious Keep learning Take on more responsibility In return, well back you to develop into an even more awesome version of yourself, , If this sounds appealing read on, , , , Within ING, Loan IQ has been identified as the target application for the global Wholesale Banking Lending portfolio At this moment we are in the processing of onboarding new portfolios into Loan IQ We have also started with implementing the next major Loan IQ version upgrade In ING we have one global instance of Loan IQ As a technical Loan IQ ops engineer you are responsible for the smooth running and availability of our Loan IQ environments You are also responsible for deployment of releasesfixes as provided by Finastra in our environments, , , , , , You are an ambitious and experienced Loan IQ technical expert with a DevOps mindset You add value to any team based on your knowledge You are passionate, bring new ideas, open to others suggestion and a great team player You have good communication skills and open to learn new skills You are on top of market trends like cloud deployments, containerization and are at ease talking about how technology as well as Lending is evolving, , , , , Education at BachelorMaster level, , Relevant Loan IQ experience 6 years, , , , With around 52,000 employees and operations in approximately 40 countries, there is no shortage, , of opportunities for people with initiative who want to make a difference",Full-time,https://www.linkedin.com/jobs/view/externalApply/2257859428?url=https%3A%2F%2Fwww%2Eing%2Ejobs%2Fnederland%2Fvacatures%2Fvacature%2FSenior-Technical-LoanIQ-Engineer-1%2Ehtm%3Forg%3Dsearchresult%26Src%3DLinkedIn&urlHash=qif6&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/senior-technical-loaniq-engineer-at-ing-nederland-2257859428?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=14&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
241,415,wholesale,LinkedIn,2306060466,Senior Specialist Transaction Monitoring Policy and Risk coverage - Amsterdam,8QW6hoYXQSezK9nvC5UD3g==,ING Group,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Information Technology,"We are looking for an experienced financial crime professional with international experience in financial services You are a transaction Monitoring specialist, Subject Matter Expert SME and trusted advisor within the Financial Crime Compliance environment providing world class Transaction Monitoring for a Global Bank As a Senior SME TM Policy  Risk coverage you will be based in Amsterdam or Warsaw and report hierarchically and functionally to the Global lead of the Policy  Risk Coverage team, , , , , , , , The Global KYC organisation is part of INGs COO domain Its purpose is Enabling people and organisations to use our banking services by ensuring a compliant and competitive KYC ecosystem, , Our Global KYC organisation is a first line of defence department providing the ING business and functions with guidance, standardised solutions in the area of KYCrelated regulations as well as supporting realising operational excellence In our Global KYC organisation you will be working with many colleagues from different disciplines, geographies and backgrounds You will be part of managing and supporting the transformation towards this global organisation and as such contribute significantly to the realisation of the One Agile Way of Working methodology within ING, , The Global Transaction Monitoring TM organization TM Pillar is part of the Global KYC organization It sets standards and provides content expertise on the implementation of various KYCrelated laws  policies to the squads or circles, ensures the alignment with the other lines of defence and represents KYC and ING to internal  external parties incl regulators and client events The TM pillar, together with the local TM experts, plays a vital role in ensuring effective and efficient compliance with the KYCrelated regulations, more specific the AMLCTF legislation, , Within the TM Pillar, we have dedicated teams with indepth KYC knowledge and expertise one of the teams is the Policy  Risk Coverage team This team works closely with Compliance on our KYC Policy and is responsible for setting the requirements for transaction monitoring scenarios and controls for our global banking products and services, including reviewing country specific scenarios and controls It is our responsibility to monitor globally proper risk coverage and report hereon, , , , , , With around 52,000 employees and operations in approximately 40 countries, there is no shortage of opportunities for people with initiative who want to make a dierence We hire smart people like you for your potential, not your past Our biggest expectation is that youll stay curious Keep learning Take on more responsibility In return, well back you to develop into an even more awesome version of yourself, , If you want to work at the cutting edge of whats possible, surrounded by progressive, inspiring and supportive colleagues, there is no better place to invest your talents than at ING Join us Apply today",Full-time,https://www.linkedin.com/jobs/view/externalApply/2306060466?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D627fe1203a7d%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddacddegdd97ada7adbcddfaddegddgadddfadf3de9caccfec3ddcg3e&urlHash=So5o&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/senior-specialist-transaction-monitoring-policy-and-risk-coverage-amsterdam-at-ing-group-2306060466?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=15&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
242,419,wholesale,LinkedIn,2322219276,Senior FI Capital & Ratings Advisory specialist within Global Capital Markets - ING Group,oGDaeCADQJ2VhFWUIHpXHw==,ING Group,"Hook of Holland, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Information Technology,"Senior F I Capital  Ratings Advisory specialist within Global Capital Markets, , ING Wholesale Banking WB is looking to hire a Senior FI Capital  Rating Advisory specialist for its Global Capital Markets GCM team in Amsterdam or London based, , , , , , , , , , , , A job from 36 to 40 hours and a unique offer that fits in with the times of today We take into account your home situation and your ambitions and help you to balance work and private life Discover yourself our employmentconditions, , , , Contact the recruiter attached to the advertisement for more information Want to apply directly Please upload your CV and motivation letter by clicking the Apply button, , Please note, multiple interview steps involving various business stakeholders will be part of the selection process, , , , INGs purpose is Empowering people to stay a step ahead in life and in business Every ING colleague contributes to that vision We champion selfreliance and foster a collaborative and innovative culture The Orange Code is our global manifesto for how we stay true to our purpose and our tradition of reinvention and empowerment It is made up of ING Values we are honest we are prudent we are responsible and ING Behaviours you take it on and make it happen you help others to be successful you are always a step ahead, , For us, success will only be achieved if we act with Integrity",Part-time,https://www.linkedin.com/jobs/view/externalApply/2322219276?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D51b2a9649e5f%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcddfgade7dde7adfcdd7addagddcadd7fadb3debcacafec3ddcg3e&urlHash=Qcs2&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/senior-fi-capital-ratings-advisory-specialist-within-global-capital-markets-ing-group-at-ing-group-2322219276?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=19&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
243,421,wholesale,LinkedIn,2320604793,Solution Architect,ErACb6Q5Q+2jz1XuiqHjNQ==,XEQUO Werving  Selectie  Detachering,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Engineering,"Wat kan je, Infrastructuur, Big Data, Frontend, Python, PHP, Master denkniveau, Lead werkniveau, 5 jaar werkervaring, , , , , , , De vacature As a Solution Architect at foryouandyourcustomers Amsterdam, you are ultimately responsible for designing multichannel platforms Platforms that make our customers deliver the best service to their customers now and in the future You will work closely with our development team and multichannel consultants within our international cellstructured company Your tasks Besides delivering great projects",Full-time,https://www.linkedin.com/jobs/view/externalApply/2320604793?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fsolution-architect%3A44193310%2F&urlHash=Qbz5&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/solution-architect-at-x-equo-werving-selectie-detachering-2320604793?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=21&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
244,424,wholesale,LinkedIn,2317392652,Tester,rSA/y7oNRNm65S/hSOd8UA==,sQout,"Utrecht, Utrecht, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Engineering,"Functieomschrijving, , The department, The domain Wholesale  International WI is one of the five domains within the IT Systems organisation The WI domain within IT Systems supports the client and products Financial Markets and Corporate Banking systems for the wholesale bank across the globe WI is characterized by the complexity and fragmentation of the current IT landscape, WI is responsible for more than 50 critical wholesale banking applications of which the majority has a high availability requirement, which are being serviced by 350 IT professionals In case of service disruptions this will have an immediate effect on the reputation of and the financial risk for Rabobank, , Your position, IT Systems Wholesale  International is looking for an experienced, selfmotivated and fast learning Technical Test Engineer with mad testing skills As Test Engineer you are off course responsible for technical testing, validating and changing applications within IT Systems Focussing on far reaching automation for all testing, you will help to improve the DevOps delivery You are proactively flagging improvement possibilities with regards to the delivery pipeline and initiate together with the team the proper next steps, But you are also capable of taking over the basic activities of other DevOps team members in case necessary, like performing business analysis, programming automation for tests or support standby activities An intrinsic drive to personal development in new specialties is key to success as a Software Engineer Being flexible and taking ownership forms the mindset that is necessary for this function, , Functieeisen, , MUST multiple 7 years of in depth testing experience  especially technical testing, MUST Skillset with TMAP Next andor ISTQB Advanced level, MUST Experienced in area of Automated testing preferably SpecFlow, MUST Technology AzureDevops, Microsoft SQL, XML, MUST Fluent English good communication preferred in Dutch as well, MUST Have the following key mindset principles for success, , having a handson attitude,, acting proactively,, having an analytical mind, stakeholder influencing skills,, acting open and transparent, being result and solution driven with large focus on details, team working an able to remain positive under pressure of regulatory delivery deadlines, having a methodical approach to work, PRE multiple years of experience in working in an AgileScrum team, PRE Experience in the financial sector and knowledge of Financial Markets products, PRE Knowledge and understanding of ITconcepts, PRE Technology C, MVC, MQ, SpecFlow, NServiceBus, PRE education HBOWO NL or University degree UK, preferably in Science or Engineering",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317392652?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F5963845628434945500%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=B9eP&refId=b30e6f2f-23a6-40db-8078-e3b96949010c&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/tester-at-sqout-2317392652?refId=b30e6f2f-23a6-40db-8078-e3b96949010c&position=24&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
245,429,wholesale,LinkedIn,2323400986,Expert in Quantitative Methods - Credit Economic Capital - Amsterdam,/BXpzak+Q2eB+H7sMvG97g==,ING Groep NV,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Other,"ING is looking for Financial Risk Modellers that have a strong affinity with Credit Risk Modelling within the Financial Risk Model Development department It is is an energetic international department of over more than 100 highly qualified professionals, who are determined to develop the best possible financial risk models to empower the customers of ING to stay ahead financially, in life and business The expertise of the department lies in the development and management of all regulatory and nonregulatory Credit Risk, Market and Trading Risk, Operational Risk and Asset and Liability Management models with stateoftheart modeling methods, tooling and data processing technologies These models are core to the success of ING and they are applied for different purposes, amongst others to determine the exposure measurement, capital adequacy and the management thereof, , We are looking for a Specialist in Economic Capital Credit Risk modelling, , , , At ING we follow the Agile approach, using flexible frameworks like Scrum for our daily work We are innovative and we trust people we work with, , The Financial Risk Model Development department is an international team of 80 highly qualified professionals Our expertise lies in the development and management of credit risk, ALM and operational risk models, , The Economic Capital credit risk models are core to the success of ING and include IRB and IFRS9 models PD, LGD, EAD for retail and wholesale portfolios, as well as nonregulatory models The models are used by all local Risk Management RM units within ING, , As a specialist in Economic Capital credit risk modelling, you will be given the opportunity to gain further experience in Economic Capital modelling topics, using stateoftheart modelling methods, tooling and data processing technologies, , , , You will participate in the development and maintenance of Economic Capital credit risk models for the measurement and management of credit risk at ING, as an integral part of the groupwide financial risk modelling team You will take responsibility for, , The models that you develop will cover all products and geographical regions in the ING Bank portfolio INGs lending activities reach all across the globe, from Europe to Australia, , , , , , , , , , , , A job from 36 to 40 hours and a unique offer that fits in with the times of today We take into account your home situation and your ambitions and help you to balance work and private life Discover yourself our employment conditions, , To give you an idea, we will tell you about the benefits of working at ING",Full-time,https://www.linkedin.com/jobs/view/externalApply/2323400986?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D28f8853feac8%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddecdd8gada7dd87dd8cddbadddgadaaadbfadf3aedcdc8fec3ddcg3e&urlHash=MAoa&refId=226f8d90-ad5d-485c-878e-223052601645&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/expert-in-quantitative-methods-credit-economic-capital-amsterdam-at-ing-groep-n-v-2323400986?refId=226f8d90-ad5d-485c-878e-223052601645&position=4&pageNum=17&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
246,430,wholesale,LinkedIn,2309702985,Business Chapter Lead - ING Group,VLxx3SN6TiW2zfMDKtp7fQ==,ING Group,"Hook of Holland, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Business Development,"Purpose of the job, , As the Chapter Lead in the Client Servicing Solutions CSS Tribe, you provide a differentiating experience for our customers anytime anywhere at optimal value and profitability for ING WB The Chapter Lead CL is responsible for coaching on both a personal and professional level of the chapter members so that they can get the best out of themselves in the development and delivery of the Pega craftsmanship focusing on innovative and groundbreaking workflow and workforce management and bring this across broadly in the WB organization, , You excel in understanding customer journeys in the Wholesale Banking context and in building and embedding workflows and workforce tooling to shape a differentiating customer and employee experience Furthermore, you make sure to expose this expertise in and outside the CSS Tribe The manner of working within and the distribution of specific knowledgefocus areas and the selection of standards to be used will be determined in conjunction with the CSS Tribe Lead, , , , As Chapter Lead within the CSS Tribe, you will work on the development of a differentiating client and employee experience in a dynamic environment where strategic IT tooling in this case Pega, innovation and customer interest are central The CSS Tribe is accountable for the continuous improvement of global E2E servicing of our WB Clients, providing our clients with an easy and predictable experience Following the Think Forward strategy, we develop and facilitate in realising a differentiating customer and employee experience, , The CSS Tribe works with an ING WBwide scope In selfmanaging multidisciplinary teams squads together with other experts within INGs Agile organization you will work on a joint endtoend mission For around 60 of the time, the Chapter Lead works as a squad member towards achieving the squads purpose and reports to the tribe lead, , As a Chapter Lead you will share a collective responsibility with your peers to improve INGs performance and define and implement opportunities to better serve and delight customers You will have an eye on the long term perspective You will translate customer behaviour into business outcomes and ensure you provide guidance to the CSS Tribe on the client experience across the value chain You will proactively anticipate dependencies and collaborate across the WB Tribes as it relates to the client experience design across products, countries and channels Finally, together with the Tribe Lead and Central Product Owners, you give substance to the strategic direction of the Tribe Your input is crucial for determining the CSS Tribe purpose and objectives Together with this team you also provide an inspiring and attractive work environment and you support the squads maximally in living up to their purpose, , , , , , , , You are an inspiring, approachable candidate and pioneer of the crossborder culture, displaying the following behaviours",Full-time,https://www.linkedin.com/jobs/view/externalApply/2309702985?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D0632aad7c21b%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddgcddagddd7dde7adfcadfaadcgdd9aaddfdde3defcacefec3ddcg3e&urlHash=44iX&refId=226f8d90-ad5d-485c-878e-223052601645&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-chapter-lead-ing-group-at-ing-group-2309702985?refId=226f8d90-ad5d-485c-878e-223052601645&position=5&pageNum=17&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
247,434,wholesale,LinkedIn,2277749918,Group Director Internal Audit,IM/pDpR4QPGJKUeUa51KcQ==,BME Group,"SchipholRijk, North Holland, Netherlands",['Accounting'],Accounting/Auditing,"Job Introduction, , Setting up the new function from scratch in a standalone role The newly appointed Group Director of Internal Audit is a person of integrity who is able to balance the highest professional standards with a flexible pragmatism that considers the needs of the organisation in developing and implementing the internal audit approach The Director of Internal Audit must have strong people and management skills and have a strong capability in IT matters in terms of developing the approach and the work of internal audit, , Key Tasks and Responsibilities, , , , Key Functional Competencies, , , , Education and Experience",Internship,https://www.linkedin.com/jobs/view/externalApply/2277749918?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F835e34e0-fa87-4c69-9a13-07bf9bc0b31c%3Fjid%3D70576ad8a3f5d3944bb7ed1e5782fa5d3bd0205816ee094bae55fd839a1371cd%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=619s&refId=226f8d90-ad5d-485c-878e-223052601645&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/group-director-internal-audit-at-bme-group-2277749918?refId=226f8d90-ad5d-485c-878e-223052601645&position=9&pageNum=17&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-11-23,2020-11-28,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
