,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
69,165,author,LinkedIn,2323431618,Scientist Upstream Processing - Leiden,syHoKSYTQ8e/O7Xun1DLPw==,CheckMark,"Leiden, South Holland, Netherlands","['Research', 'Biotechnology', 'Pharmaceuticals']",Research,"What Will Your Job Be, , As a Scientist Upstream Processing you will develop and execute USP early stage and late stage development and tech transfer strategies, , , , , , For the position of a Scientist Upstream Processing we are looking for a PhD candidate related to biotecnology, bioprocess of pharmaceuticals Further more you, , , , , , , Our client is one of the biggest health care companies in the world Their teams focus on the discovery, development, manufacturing and marketing of novel vaccines to prevent some of the most devastating and complex infectious diseases These range from respiratory infections like respiratory syncytial virus RSV to human immunodeficiency virus HIV and pathogens of global concern such as Ebola and COVID19, You will work within the USP department which is responsible for the development of scalable, pharmaceuticalgrade production processes for viral vaccines using mammalian cell lines as a production platform",Full-time,https://www.linkedin.com/jobs/view/externalApply/2323431618?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D68dc58d0d164%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddacdd8gadc7add7ddbcdd8aadcgddgaadcfddf3deacdccfec3ddcg3e&urlHash=OkeX&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/scientist-upstream-processing-leiden-at-checkmark-2323431618?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=15&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
70,166,author,LinkedIn,2323856463,Lead Technical Adoption Engineer,ybTvXm93SyOD/tN5mOAFVg==,Cisco Systems,"Amsterdam, North Holland, Netherlands","['Marketing and Advertising', 'Information Technology and Services', 'Computer Software']",Engineering,"Lead Technical Adoption Engineer The WebEx team is looking for a rockstar at managing missioncritical customers to drive collaboration, adoption and communication while ensuring excellence at every phase to add to our growing team As the liaison between the customer and the WebEx Business Unit, you will track everyone and everything that touches the collaboration experience driving improvements, modernization and stellar customer experiences As a lead, you will be assisting our largest customers with some of their biggest transitions, and act as a subject matter expert for your teams What Youll Do",Full-time,https://www.linkedin.com/jobs/view/externalApply/2323856463?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Flead-technical-adoption-engineer%3A44390048%2F&urlHash=jZZg&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/lead-technical-adoption-engineer-at-cisco-systems-2323856463?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=16&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
71,167,author,LinkedIn,2304598271,Postdoctoral researcher in Computational Social Science,VS3JZ98xTt2Y0PqtvibZ9w==,Universiteit van Amsterdam,"Amsterdam, North Holland, Netherlands","['Nonprofit Organization Management', 'Higher Education', 'Research']",Research,"Are you a passionate and committed researcher and well versed in cuttingedge computational social science approaches Would you like to be involved in frontier research on largescale network analysis and official register data and work with highly qualified researchers in an interdisciplinary academic environment Effective immediately, we are seeking a postdoc in Computational Social Science You will be part of the POPNET platform, and your position is hosted by the Faculty of Humanities You will do your research under the aegis of the Institute for Logic, Language and Computation ILLC The ILLC is a renowned research institute at the University of Amsterdam, in which researchers from the Faculty of Humanities and the Faculty of Science collaborate As an ideal candidate for this position, you find yourself at home in the international computational social science research community You have a welldeveloped skillset in scientific programming and an affinity with network analysis in particular You are able to work with very large data and have the creativity and curiosity to develop new network measures and statistics You are keenly aware of the ethical issues related to using large scale social register data and want to contribute to a responsible scholarly practice on big data analytics You may have a disciplinary background in either social sciences, humanities or computational sciences, but you strongly believe in interdisciplinary collaboration You are a creative team player who does not shy back from entering new scholarly terrain You have creativity, precision, and perseverance You do not believe universities should be ivory towers but rather sites for independent thought and academic progress, working together with stakeholders inside and outside academia You take initiative, have excellent communication skills, and you are well able to work in a team as well as independently You like to collaborate both with academics and nonexperts and you can present complex statistical models to both groups in a bespoke manner You care more about social impact of your work than impact factors, but because you are ambitious you always aim for the top Do you recognize yourself Do you want to be involved in frontier computational social science research Are you thrilled by the opportunity to work in a truly interdisciplinary research environment Send us your application Project and job description POPNETSSH is a novel digital infrastructure and research community with the aim of unlocking longitudinal social network data on the entire population of the Netherlands for academic research purposes A firstofakind research infrastructure tailored in terms of hard and software specifically for largescale social network analysis will be developed The available data includes the complete social network at populationscale of the 17 million inhabitants of Netherlands, including all family, neighborhood, school and work relations, as well as demographic information From this, actionable insights into key issues including segregation, substantive social change, and UN sustainable development goals such as reducing inequality can be obtained The project is a collaboration of the University of Amsterdam UvA, Leiden University UL and Statistics Netherlands CBS The researcher will work in an interdisciplinary social data science environment, bringing together computer science with the social sciences and humanities What will you be doing as a Postdoc, , What do we require of you, , , , Our offer The selected Postdoctoral researcher will be employed at the University of Amsterdams Faculty of Humanities within the Department of Media Studies and will execute the research in the ILLC The employment contract will be for 38 hours per week 1,0 FTE for a maximum of two years The initial employment is for 1 year Following a positive assessment and barring altered circumstances, this term will be extended by 1 year The intended starting date is 1 February 2021 or as soon as possible thereafter The gross monthly salary may range from 3,491 scale 105 to 4,012 scale 112 depending on experience and qualifications, in accordance with the Collective Labour Agreement of Dutch Universities We additionally offer an extensive package of secondary benefits, including 8 holiday allowance and a yearend bonus of 8,3 What else can we offer you To work at the University of Amsterdam is to work in a discerning, independent, creative, innovative and international climate characterised by an open atmosphere and a genuine engagement with the city of Amsterdam and society Job application The UvA is an equal opportunity employer We celebrate diversity and are committed to creating an inclusive environment for all employees We value a spirit of enquiry and endurance, provide the space to keep asking questions and cherish a diverse atmosphere of curiosity and creativity We especially welcome applications from members of underrepresented groups Does this profile sound like you",Full-time,https://www.linkedin.com/jobs/view/externalApply/2304598271?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fpostdoctoral-researcher-in-computational-social-science%3A44204539%2F&urlHash=vdaS&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-researcher-in-computational-social-science-at-universiteit-van-amsterdam-2304598271?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=17&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
72,168,author,LinkedIn,2304472179,Postdoctoral researcher in Computational Social Science,ptvRQ/SISfiCdd3Oo3t47w==,University of Amsterdam UvA,"Amsterdam, North Holland, Netherlands","['Nonprofit Organization Management', 'Higher Education', 'Research']",Research,"Are you a passionate and committed researcher and well versed in cuttingedge computational social science approaches Would you like to be involved in frontier research on largescale network analysis and official register data and work with highly qualified researchers in an interdisciplinary academic environment Effective immediately, we are seeking a postdoc in Computational Social Science You will be part of the POPNET platform , and your position is hosted by the Faculty of Humanities You will do your research under the aegis of the Institute for Logic, Language and Computation ILLC  The ILLC is a renowned research institute at the University of Amsterdam, in which researchers from the Faculty of Humanities and the Faculty of Science collaborate, , As an ideal candidate for this position, you find yourself at home in the international computational social science research community You have a welldeveloped skillset in scientific programming and an affinity with network analysis in particular You are able to work with very large data and have the creativity and curiosity to develop new network measures and statistics You are keenly aware of the ethical issues related to using large scale social register data and want to contribute to a responsible scholarly practice on big data analytics, , You may have a disciplinary background in either social sciences, humanities or computational sciences, but you strongly believe in interdisciplinary collaboration You are a creative team player who does not shy back from entering new scholarly terrain You have creativity, precision, and perseverance You do not believe universities should be ivory towers but rather sites for independent thought and academic progress, working together with stakeholders inside and outside academia You take initiative, have excellent communication skills, and you are well able to work in a team as well as independently You like to collaborate both with academics and nonexperts and you can present complex statistical models to both groups in a bespoke manner You care more about social impact of your work than impact factors, but because you are ambitious you always aim for the top, , Do you recognize yourself Do you want to be involved in frontier computational social science research Are you thrilled by the opportunity to work in a truly interdisciplinary research environment Send us your application, , , , POPNETSSH is a novel digital infrastructure and research community with the aim of unlocking longitudinal social network data on the entire population of the Netherlands for academic research purposes A firstofakind research infrastructure tailored in terms of hard and software specifically for largescale social network analysis will be developed The available data includes the complete social network at populationscale of the 17 million inhabitants of Netherlands, including all family, neighborhood, school and work relations, as well as demographic information From this, actionable insights into key issues including segregation, substantive social change, and UN sustainable development goals such as reducing inequality can be obtained, , The project is a collaboration of the University of Amsterdam UvA, Leiden University UL and Statistics Netherlands CBS The researcher will work in an interdisciplinary social data science environment, bringing together computer science with the social sciences and humanities, , , , We will put together a curriculum which will also include the opportunity to attend training courses and both national and international events, , , , , , You may also be tasked with smaller teaching activities, , , , , , The selected Postdoctoral researcher will be employed at the University of Amsterdams Faculty of Humanities within the Department of Media Studies and will execute the research in the ILLC The employment contract will be for 38 hours per week 1,0 FTE for a maximum of two years The initial employment is for 1 year Following a positive assessment and barring altered circumstances, this term will be extended by 1 year The intended starting date is 1 February 2021 or as soon as possible thereafter The gross monthly salary may range from 3,491 scale 105 to 4,012 scale 112 depending on experience and qualifications, in accordance with the Collective Labour Agreement of Dutch Universities  We additionally offer an extensive package of secondary benefits, including 8 holiday allowance and a yearend bonus of 8,3, , , , To work at the University of Amsterdam is to work in a discerning, independent, creative, innovative and international climate characterised by an open atmosphere and a genuine engagement with the city of Amsterdam and society",Full-time,https://www.linkedin.com/jobs/view/externalApply/2304472179?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F-4084524306076368441%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=Sgl6&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-researcher-in-computational-social-science-at-university-of-amsterdam-uva-2304472179?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=18&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
73,169,author,LinkedIn,2306068832,Postdoctoral researcher in Computational ...,WnR0lja9RZ+MnGwKpxuhLA==,IamExpat,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Research', 'Financial Services']",Research,"Are you a passionate and committed researcher and well versed in cuttingedge computational social science approaches Would you like to be involved in frontier research on largescale network analysis and official register data and work with highly qualified researchers in an interdisciplinary academic environment Effective immediately, we are seeking a postdoc in Computational Social Science You will be part of the POPNET platform, and your position is hosted by the Faculty of Humanities You will do your research under the aegis of the Institute for Logic, Language and Computation ILLC The ILLC is a renowned research institute at the University of Amsterdam, in which researchers from the Faculty of Humanities and the Faculty of Science collaborate, , As an ideal candidate for this position, you find yourself at home in the international computational social science research community You have a welldeveloped skillset in scientific programming and an affinity with network analysis in particular You are able to work with very large data and have the creativity and curiosity to develop new network measures and statistics You are keenly aware of the ethical issues related to using large scale social register data and want to contribute to a responsible scholarly practice on big data analytics, , You may have a disciplinary background in either social sciences, humanities or computational sciences, but you strongly believe in interdisciplinary collaboration You are a creative team player who does not shy back from entering new scholarly terrain You have creativity, precision, and perseverance You do not believe universities should be ivory towers but rather sites for independent thought and academic progress, working together with stakeholders inside and outside academia You take initiative, have excellent communication skills, and you are well able to work in a team as well as independently You like to collaborate both with academics and nonexperts and you can present complex statistical models to both groups in a bespoke manner You care more about social impact of your work than impact factors, but because you are ambitious you always aim for the top, , Do you recognize yourself Do you want to be involved in frontier computational social science research Are you thrilled by the opportunity to work in a truly interdisciplinary research environment Send us your application, , , , POPNETSSH is a novel digital infrastructure and research community with the aim of unlocking longitudinal social network data on the entire population of the Netherlands for academic research purposes A firstofakind research infrastructure tailored in terms of hard and software specifically for largescale social network analysis will be developed The available data includes the complete social network at populationscale of the 17 million inhabitants of Netherlands, including all family, neighborhood, school and work relations, as well as demographic information From this, actionable insights into key issues including segregation, substantive social change, and UN sustainable development goals such as reducing inequality can be obtained, , The project is a collaboration of the University of Amsterdam UvA, Leiden University UL and Statistics Netherlands CBS The researcher will work in an interdisciplinary social data science environment, bringing together computer science with the social sciences and humanities, , , , We will put together a curriculum which will also include the opportunity to attend training courses and both national and international events, , , , , , You may also be tasked with smaller teaching activities, , , , , , The selected Postdoctoral researcher will be employed at the University of Amsterdams Faculty of Humanities within the Department of Media Studies and will execute the research in the ILLC The employment contract will be for 38 hours per week 1,0 FTE for a maximum of two years The initial employment is for 1 year Following a positive assessment and barring altered circumstances, this term will be extended by 1 year The intended starting date is 1 February 2021 or as soon as possible thereafter The gross monthly salary may range from 3,491 scale 105 to 4,012 scale 112 depending on experience and qualifications, in accordance with the Collective Labour Agreement of Dutch Universities We additionally offer an extensive package of secondary benefits, including 8 holiday allowance and a yearend bonus of 8,3, , , , To work at the University of Amsterdam is to work in a discerning, independent, creative, innovative and international climate characterised by an open atmosphere and a genuine engagement with the city of Amsterdam and society, , , , 38 hours per week, , , , Kloveniersburgwal 48",Full-time,https://www.linkedin.com/jobs/view/externalApply/2306068832?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D68132bd65077%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddacdd8gddf7ddd7ddecadeaadcgddaaddbfddg3de9cdc9fec3ddcg3e&urlHash=18_l&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-researcher-in-computational-at-iamexpat-2306068832?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=19&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
74,170,author,LinkedIn,2277646812,Postdoctoral position in machine learning for robotics and human-robot-collaboration,qgOEsimKTsOVTp67OIb+jw==,AcademicTransfer,"Utrecht, Utrecht, Netherlands",['Higher Education'],Research,"The project is funded by the EU H2020 grant Cognitive Robotic System for Digitalized and Networked Automated Insect Farms CoRoSect The successful candidate will be embedded in the DKE research group for Cognitive Robotics, Intelligent Interaction and Complex SelfOrganizing Systems , , The fulltime position is offered for a duration of three years, with yearly evaluations, , The successful candidate will",Full-time,https://www.linkedin.com/jobs/view/externalApply/2277646812?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fadb3e526-b010-4452-ba2c-9a46f5e7db05%3Fjid%3D004ce49f0747b0ed52fd0cec0101726eadc49c28a1a12afd31c294022c200783%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=PjPV&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-position-in-machine-learning-for-robotics-and-human-robot-collaboration-at-academictransfer-2277646812?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
75,171,author,LinkedIn,2278171243,Site Validation Lead,CIvWqykeQd6HzPN++UHZ4Q==,IDB Holland bv,"BaarleNassau, North Brabant, Netherlands",['Mechanical or Industrial Engineering'],Quality Assurance,"AAA Statement Advanced Accelerator Applications, a Novartis company, is an innovative medicines company focused on the development of products for targeted radioligand therapy and precision radioligand imaging We are committed to transforming patients lives by leading innovation in nuclear medicine, AAA offers professionals the opportunity to face new challenges and pursue a career in a fast growing, technology driven healthcare company We are passionate about improving patient health by leading innovation in nuclear medicine We are looking for people who share our commitment to help us achieve this goal Advanced Accelerator Applications is an Equal Opportunity Employer EOE, , , , IDB Holland bv, a AAA company is based in picturesque BaarleNassau, near boarder with Belgium IDB is a small and enthusiastic team experiencing rapid growth The site is responsible for the production of radioisotopes which are used as a starting material for the manufacturing sites in the AAA network to produce highly potent Radio Ligand Therapy products A new isotope manufacturing process will be developed in the coming months A multimillion investment project will be launched to bring this process to commercial scale, , We are looking for an motivated and enthusiastic Validation Lead to join our team in these exciting times The role will be best suited for a selfstarter ready to take on some interesting challenges, , Site Validation Lead will be responsible for managing the site validation masterplan with process validation, primary packaging validation and revalidation strategies to meet cGMP and quality requirements on time and on budget, This must ensure compliance with Regulatory Authorities expectations including FDA The person will be involved in the development of the new manufacturing process, the design and validation of the site expansion, , Major Activities, , Stewardship, , , Validation, , , Launch  Transfer, , , Education, , BSc in Chemistry, Pharmacy, Chemical Engineering or Pharmaceutical Technology Desirable PhD in the above or equivalent, , Languages, , Dutch and English, , Relevant Experiences",Full-time,https://www.linkedin.com/jobs/view/externalApply/2278171243?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fea35f077-99cd-4c02-ab35-38b945eaaf66%3Fjid%3Dc9d59bed1c066e4be126d654402b89fe1d3964e9d4b2f80dd5b265f71d897c2a%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=bkae&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/site-validation-lead-at-idb-holland-bv-2278171243?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
76,172,author,LinkedIn,2321509736,Engineer Application Software (Powertrain),R1FbPs8hTEen0qIzQ+9kiQ==,Orion Engineering,"Eindhoven, North Brabant, Netherlands",['Computer Software'],Engineering,"Introduction, , If you want to take responsibility for the development of application Software on Powertrain development of this Truck OEM, then be smart and read the following text, , Function, , You will be part of an experienced international team of the Powertrain Development group of the Embedded Engineering department Embedded Engineering has over 130 highly skilled people today Together they deliver world class engineering in the domains of engine controllers and vehicle controllers As an engineer you are responsible for a subdomain in the powertrain area within the department Application Software, , The powertrain functional area comprises functions which control engine functionalities, such as air management, fuel management and torquespeed control of the engine Supporting functionalities like inputoutput processing of sensor and actuators, engine brake, idle control, thermal management etc are part of the shared work package as well Based on your experience you will be responsible for one of the subdomains, , Your responsibilities, , , , To succeed in this role, you should have the following skills and experience, , , , The following requirements are nicetohave, , , , Offer, , Orion Engineering tops the list of its customers when it comes to finding the best candidates For you, this means that there are various options to get started and work on the latest developments in your field There is always a Business Manager to provide you with individual guidance, which allows you to develop yourself optimally and take your knowledge to the next level Orion Engineering is th director in shaping your career in technology optimally",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321509736?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F6dcc0b5b-b402-417b-b69c-e45ace1829f8%3Fjid%3Decf9642bdb133a2f31ead60c6086a1ca8eeaa124eebaaacb751ce702577d7fce%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=FZYs&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/engineer-application-software-powertrain-at-orion-engineering-2321509736?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=22&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
77,173,author,LinkedIn,2321603620,PhD Student for applied wet- and dry-lab research in translational epigenomics,k889gLEETxSEHharAHRY1A==,Erasmus MC,"Rotterdam, South Holland, Netherlands","['Research', 'Biotechnology', 'Hospital & Health Care']",Education,"Job description We are looking for a highly motivated and enthusiastic PhD student to contribute to our recently funded research within the Applied Epigenomics group of the Department of Genetic Identification at Erasmus MC, led by Dr Athina Vidaki The successful applicant will work on a project aiming at developing a novel and innovative epigenomic method that will assist the translation of epigenomic findings to the clinic and court Human epigenomic research has yielded numerous biomarkers predictive of personalized health and diseaserelated outcomes, such as in cancer diagnosis and management These personalized signatures can also be useful for specialized nonmedical applications, such as in forensics Over the years, epigenetic biomarker discovery has become possible via DNA methylation microarrays for epigenomewide screening of hundreds of thousands of biomarkers CpG sites, provided that the analysed DNA is of sufficiently high quantity and quality, which in many clinical and forensic applications it is not Therefore, clinical and forensic epigenomic applications have suffered thus far from smallscale targeted tests no more than 2030 CpG fragments, despite the need of many more CpGs to address these questions Currently, translation in epigenomic applications has come to a halt due to the lack of suitable largescale targeted methods, in terms of sensitivity, multiplex capability, flexibility, and costs In this project, we aim to tackle this major and timely technical limitation by developing and thoroughly testing a new method for the simultaneous targeted analysis of hundreds to thousands of CpGs, preselected for different applications We aim to achieve this via novel technological innovation that will allow for tailored and largescale targeted epigenomic testing from just 1001,000 cells, typically obtained in clinical settings that use liquid and need biopsies, but also in forensics that deal with trace evidence from crime scenes The project will include method development, thorough validation and direct application to selected clinical and forensic questions As a PhD student you will be part of an interdisciplinary research group working in the field of applied epigenomics You will directly be responsible for the development, optimization, validation and testing of the proposed novel and innovative method, which includes both laboratory and computational tools It is therefore essential that you have experience and expertise with both wet and drylab analysis methods Evidence of a deep understanding of prior research topics and of independent intellectual and practical contributions to previous research projects will be considered as good indicators that such attributes can be brought into the present project This position also entails close collaborative and interdisciplinary work involving other departments at Erasmus MC and international partners For eventually fulfilling the PhD requirements at Erasmus MC, several firstauthor publications in international peerreviewed scientific journals are required together with education achievements within the 4year PhD period, , Work environment The vision of the Department of Genetic Identification is to improve the safety of the society and to enhance the quality of life via outcomes of fundamental and applied research in human epigenetics, epigenomics and molecular biology Using genetic identification as the key principle, we perform innovative research and technological developments in a wide range of societally relevant areas in human life sciences, including forensics, legal medicine, evolution, epidemiology and in other medically relevant fields Together with several fundamental research departments, the Department of Genetic Identification is embedded within the Biomedical Science Theme Towards our mission, we collaborate with several nonclinical departments at Erasmus MC and research institutions worldwide Qualifications and skills",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321603620?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fphd-student-for-applied-wet-and-dry-lab-research-in-translational-epigenomics%3A44373993%2F&urlHash=01Wu&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/phd-student-for-applied-wet-and-dry-lab-research-in-translational-epigenomics-at-erasmus-mc-2321603620?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
78,174,author,LinkedIn,2255913467,Postdoctoral position in machine learning for robotics and human-robot-collaboration,q2R2GQOoRByWFUsUfpHo+g==,Maastricht University UM,"Maastricht, Limburg, Netherlands","['Higher Education', 'Research', 'Biotechnology']",Research,"Offer Description, , The project is funded by the EU H2020 grant Cognitive Robotic System for Digitalized and Networked Automated Insect Farms CoRoSect The successful candidate will be embedded in the DKE research group for Cognitive Robotics, Intelligent Interaction and Complex SelfOrganizing Systems  , , The fulltime position is offered for a duration of three years, with yearly evaluations",Full-time,https://www.linkedin.com/jobs/view/externalApply/2255913467?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F-2997322881681568316%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=4R2T&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-position-in-machine-learning-for-robotics-and-human-robot-collaboration-at-maastricht-university-um-2255913467?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
79,175,author,LinkedIn,2304736163,DAFJP00002021 Senior Engineer Aftertreatment,rEZBb2g9RvuAum8XX9sL9A==,Trinamics,"Haarlem, North Holland, Netherlands","['Electrical/', 'Electronic Manufacturing', 'Information Technology and Services', 'Computer Software']",Engineering,"DAFJP00002021 Senior Engineer Aftertreatment NoordBrabant Hightech industrie As Software Engineer Vehicle Dynamics you are responsible for the engine afterthreatment sub domain In this job you secure all the knowledge and having the technical lead within the domain You need to create architecture within this functional area, in agreement with the function lead engineer Want to know more Read on and contact Anne for more information Direct solliciteren, , Wat verwachten we van jou",Full-time,https://www.linkedin.com/jobs/view/externalApply/2304736163?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fdafjp00002021-senior-engineer-aftertreatment%3A44108586%2F&urlHash=7mJV&refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/dafjp00002021-senior-engineer-aftertreatment-at-trinamics-2304736163?refId=8da7dfa3-1457-4402-bd7c-5eacc7721719&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
80,176,author,LinkedIn,2251684435,Postdoctoral position in machine learning for robotics and human-robot-collaboration,pnwtcdkXRyCSHi8Zp/eTbw==,Maastricht University UM,"Maastricht, Limburg, Netherlands","['Higher Education', 'Research', 'Biotechnology']",Research,"The project is funded by the EU H2020 grant Cognitive Robotic System for Digitalized and Networked Automated Insect Farms CoRoSect The successful candidate will be embedded in the DKE research group for Cognitive Robotics, Intelligent Interaction and Complex SelfOrganizing Systems  , , The fulltime position is offered for a duration of three years, with yearly evaluations, , , , , , , , The intended starting date of this position is January 1, 2021, , The salary will be set in scale 10 between  2790 and  4402 gross per month depending on education and relevant work experience On top of this, there is an 8 holiday and an 83 yearend allowance The terms of employment of Maastricht University are set out in the Collective Labour Agreement of Dutch Universities CAO Furthermore, local UM provisions also apply NonDutch applicants could be eligible for a favorable tax treatment 30 rule",Contract,https://www.linkedin.com/jobs/view/externalApply/2251684435?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F2484612732848947549%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=Y86Z&refId=825e0e06-e202-4410-802b-1e6646528af1&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-position-in-machine-learning-for-robotics-and-human-robot-collaboration-at-maastricht-university-um-2251684435?refId=825e0e06-e202-4410-802b-1e6646528af1&position=1&pageNum=7&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-20,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
